Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Date,Month,Day,DayOfWeek,Hour,Recommended_Par_Level,Simulated_Closing,Stockout,Overstock
2023-01-09 14:20:00,Taylor's Bar,Rum,Bacardi,2470.99,0.0,560.29,1910.7,2023-01-09,1,9,Monday,14,3800.0,1910.6999999999998,False,False
2023-01-09 10:26:00,Taylor's Bar,Vodka,Smirnoff,1068.58,0.0,412.94,655.64,2023-01-09,1,9,Monday,10,3700.0,655.6399999999999,False,False
2023-01-09 19:54:00,Taylor's Bar,Whiskey,Jim Beam,2010.49,1314.69,286.31,3038.87,2023-01-09,1,9,Monday,19,3800.0,3038.8700000000003,False,False
2023-01-09 20:37:00,Anderson's Bar,Whiskey,Jameson,2101.83,763.79,477.28,2388.34,2023-01-09,1,9,Monday,20,3900.0,2388.34,False,False
2023-01-09 22:07:00,Anderson's Bar,Vodka,Grey Goose,2085.92,0.0,284.28,1801.64,2023-01-09,1,9,Monday,22,3100.0,1801.64,False,False
2023-01-09 10:35:00,Anderson's Bar,Beer,Budweiser,2312.98,0.0,159.07,2153.91,2023-01-09,1,9,Monday,10,0.0,2153.91,False,True
2023-01-09 19:36:00,Anderson's Bar,Rum,Malibu,1471.51,0.0,181.31,1290.2,2023-01-09,1,9,Monday,19,1600.0,1290.2,False,False
2023-01-09 10:49:00,Thomas's Bar,Rum,Malibu,1769.61,0.0,499.28,1270.33,2023-01-09,1,9,Monday,10,3800.0,1270.33,False,False
2023-01-09 21:23:00,Thomas's Bar,Beer,Budweiser,1546.62,0.0,417.93,1128.69,2023-01-09,1,9,Monday,21,3500.0,1128.6899999999998,False,False
2023-01-09 10:09:00,Thomas's Bar,Whiskey,Jameson,905.4,0.0,517.22,388.0,2023-01-09,1,9,Monday,10,2900.0,388.17999999999995,True,False
2023-01-09 19:09:00,Thomas's Bar,Wine,Yellow Tail,776.67,0.0,433.11,343.56,2023-01-09,1,9,Monday,19,4500.0,343.55999999999995,True,False
2023-01-10 19:41:00,Smith's Bar,Rum,Captain Morgan,4236.23,1425.11,297.1,5364.24,2023-01-10,1,10,Tuesday,19,4000.0,5364.239999999999,False,False
2023-01-10 17:19:00,Smith's Bar,Vodka,Grey Goose,4397.05,0.0,295.39,4101.66,2023-01-10,1,10,Tuesday,17,3800.0,4101.66,False,False
2023-01-10 20:23:00,Smith's Bar,Wine,Barefoot,1456.98,0.0,539.08,917.9,2023-01-10,1,10,Tuesday,20,4300.0,917.9,False,False
2023-01-10 20:13:00,Smith's Bar,Beer,Coors,2790.0,1416.82,583.52,3620.0,2023-01-10,1,10,Tuesday,20,4400.0,3623.2999999999997,False,False
2023-01-10 11:17:00,Johnson's Bar,Whiskey,Jim Beam,512.7,0.0,192.84,319.86,2023-01-10,1,10,Tuesday,11,3900.0,319.86,True,False
2023-01-10 19:01:00,Johnson's Bar,Rum,Bacardi,2158.89,609.4,527.11,2241.18,2023-01-10,1,10,Tuesday,19,3900.0,2241.18,False,False
2023-01-10 21:16:00,Johnson's Bar,Vodka,Smirnoff,1234.07,1698.33,125.88,2806.52,2023-01-10,1,10,Tuesday,21,3700.0,2806.5199999999995,False,False
2023-01-10 22:00:00,Johnson's Bar,Beer,Heineken,3434.83,0.0,482.49,2952.34,2023-01-10,1,10,Tuesday,22,4800.0,2952.34,False,False
2023-01-10 10:10:00,Brown's Bar,Wine,Barefoot,2182.12,0.0,233.35,1948.77,2023-01-10,1,10,Tuesday,10,4000.0,1948.77,False,False
2023-01-10 12:19:00,Brown's Bar,Vodka,Grey Goose,3792.55,0.0,461.16,3331.39,2023-01-10,1,10,Tuesday,12,3900.0,3331.3900000000003,False,False
2023-01-10 12:18:00,Brown's Bar,Whiskey,Jack Daniels,2144.09,1055.25,400.32,2799.02,2023-01-10,1,10,Tuesday,12,2400.0,2799.02,False,False
2023-01-10 11:48:00,Brown's Bar,Beer,Heineken,3368.56,1574.01,280.87,4661.7,2023-01-10,1,10,Tuesday,11,4600.0,4661.7,False,False
2023-01-10 12:22:00,Taylor's Bar,Wine,Sutter Home,2343.94,0.0,121.83,2222.11,2023-01-10,1,10,Tuesday,12,5200.0,2222.11,False,False
2023-01-10 18:50:00,Taylor's Bar,Whiskey,Jack Daniels,2084.24,0.0,237.54,1846.7,2023-01-10,1,10,Tuesday,18,4000.0,1846.6999999999998,False,False
2023-01-10 16:10:00,Anderson's Bar,Vodka,Smirnoff,2364.82,0.0,491.89,1872.93,2023-01-10,1,10,Tuesday,16,6100.0,1872.9300000000003,False,False
2023-01-10 14:45:00,Anderson's Bar,Beer,Heineken,2000.85,0.0,440.59,1560.26,2023-01-10,1,10,Tuesday,14,4200.0,1560.26,False,False
2023-01-10 17:51:00,Thomas's Bar,Vodka,Smirnoff,1976.5,0.0,183.93,1792.57,2023-01-10,1,10,Tuesday,17,4600.0,1792.57,False,False
2023-01-10 11:10:00,Thomas's Bar,Rum,Bacardi,3015.12,0.0,488.68,2526.44,2023-01-10,1,10,Tuesday,11,4800.0,2526.44,False,False
2023-01-11 16:04:00,Smith's Bar,Whiskey,Jim Beam,487.92,0.0,487.92,0.0,2023-01-11,1,11,Wednesday,16,4400.0,0.0,True,False
2023-01-11 10:12:00,Smith's Bar,Vodka,Smirnoff,1577.23,0.0,188.58,1388.65,2023-01-11,1,11,Wednesday,10,4200.0,1388.65,False,False
2023-01-11 17:35:00,Smith's Bar,Rum,Bacardi,1291.56,0.0,169.28,1122.28,2023-01-11,1,11,Wednesday,17,4400.0,1122.28,False,False
2023-01-11 22:09:00,Smith's Bar,Beer,Coors,3622.58,0.0,212.59,3409.99,2023-01-11,1,11,Wednesday,22,4400.0,3409.99,False,False
2023-01-11 18:14:00,Johnson's Bar,Whiskey,Jim Beam,319.86,0.0,319.86,0.0,2023-01-11,1,11,Wednesday,18,3900.0,0.0,True,False
2023-01-11 11:51:00,Johnson's Bar,Vodka,Grey Goose,589.85,0.0,216.14,373.71,2023-01-11,1,11,Wednesday,11,5000.0,373.71000000000004,True,False
2023-01-11 17:12:00,Johnson's Bar,Wine,Barefoot,1178.93,878.07,168.94,1888.06,2023-01-11,1,11,Wednesday,17,3700.0,1888.06,False,False
2023-01-11 22:44:00,Brown's Bar,Whiskey,Jack Daniels,2799.02,0.0,371.07,2427.95,2023-01-11,1,11,Wednesday,22,2400.0,2427.95,False,False
2023-01-11 18:27:00,Brown's Bar,Wine,Barefoot,1948.77,1178.11,443.52,2683.36,2023-01-11,1,11,Wednesday,18,4000.0,2683.36,False,False
2023-01-11 12:31:00,Taylor's Bar,Wine,Yellow Tail,654.5,0.0,209.0,445.5,2023-01-11,1,11,Wednesday,12,4000.0,445.5,True,False
2023-01-11 14:20:00,Taylor's Bar,Rum,Malibu,1532.41,0.0,388.22,1144.19,2023-01-11,1,11,Wednesday,14,4300.0,1144.19,False,False
2023-01-11 16:40:00,Taylor's Bar,Beer,Budweiser,2433.56,0.0,472.06,1961.5,2023-01-11,1,11,Wednesday,16,4300.0,1961.5,False,False
2023-01-11 10:46:00,Taylor's Bar,Whiskey,Jameson,1379.1,0.0,107.38,1271.72,2023-01-11,1,11,Wednesday,10,4100.0,1271.7199999999998,False,False
2023-01-11 15:03:00,Anderson's Bar,Whiskey,Jameson,2388.34,0.0,286.29,2102.05,2023-01-11,1,11,Wednesday,15,3900.0,2102.05,False,False
2023-01-11 21:44:00,Anderson's Bar,Vodka,Absolut,1.71e-13,0.0,0.0,1.71e-13,2023-01-11,1,11,Wednesday,21,3500.0,1.71e-13,True,False
2023-01-11 12:38:00,Anderson's Bar,Beer,Miller,1963.7,0.0,484.08,1479.62,2023-01-11,1,11,Wednesday,12,4700.0,1479.6200000000001,False,False
2023-01-11 20:29:00,Anderson's Bar,Wine,Yellow Tail,1206.11,0.0,511.07,695.04,2023-01-11,1,11,Wednesday,20,3800.0,695.04,False,False
2023-01-11 20:02:00,Thomas's Bar,Wine,Yellow Tail,343.56,1954.5,289.79,2008.27,2023-01-11,1,11,Wednesday,20,4500.0,2008.27,False,False
2023-01-11 11:14:00,Thomas's Bar,Whiskey,Jim Beam,147.45,936.12,277.32,806.25,2023-01-11,1,11,Wednesday,11,2200.0,806.25,False,False
2023-01-11 16:55:00,Thomas's Bar,Beer,Coors,0.0,0.0,0.0,0.0,2023-01-11,1,11,Wednesday,16,4500.0,0.0,True,False
2023-01-11 11:11:00,Thomas's Bar,Vodka,Absolut,2092.41,1948.38,502.16,3538.63,2023-01-11,1,11,Wednesday,11,3900.0,3538.63,False,False
2023-01-12 16:28:00,Smith's Bar,Rum,Malibu,2903.19,906.33,120.9,3688.62,2023-01-12,1,12,Thursday,16,4100.0,3688.62,False,False
2023-01-12 14:30:00,Smith's Bar,Vodka,Grey Goose,4101.66,0.0,483.52,3618.14,2023-01-12,1,12,Thursday,14,3800.0,3618.14,False,False
2023-01-12 12:25:00,Smith's Bar,Beer,Coors,3409.99,0.0,205.42,3204.57,2023-01-12,1,12,Thursday,12,4400.0,3204.5699999999997,False,False
2023-01-12 19:52:00,Johnson's Bar,Whiskey,Jameson,2099.41,0.0,491.69,1607.72,2023-01-12,1,12,Thursday,19,4000.0,1607.7199999999998,False,False
2023-01-12 19:06:00,Johnson's Bar,Beer,Miller,1193.75,0.0,120.57,1073.18,2023-01-12,1,12,Thursday,19,3800.0,1073.18,False,False
2023-01-12 11:48:00,Johnson's Bar,Wine,Sutter Home,2280.59,0.0,245.81,2034.78,2023-01-12,1,12,Thursday,11,3800.0,2034.7800000000002,False,False
2023-01-12 17:48:00,Johnson's Bar,Rum,Malibu,3149.09,0.0,457.14,2691.95,2023-01-12,1,12,Thursday,17,3600.0,2691.9500000000003,False,False
2023-01-12 14:01:00,Brown's Bar,Wine,Sutter Home,835.25,0.0,288.22,547.03,2023-01-12,1,12,Thursday,14,3000.0,547.03,False,False
2023-01-12 17:48:00,Brown's Bar,Whiskey,Jack Daniels,2427.95,1080.55,579.32,2929.18,2023-01-12,1,12,Thursday,17,2400.0,2929.18,False,False
2023-01-12 12:33:00,Brown's Bar,Rum,Malibu,2761.84,1646.21,399.42,4008.63,2023-01-12,1,12,Thursday,12,3900.0,4008.63,False,False
2023-01-12 20:20:00,Taylor's Bar,Vodka,Absolut,793.25,0.0,301.0,492.25,2023-01-12,1,12,Thursday,20,4800.0,492.25,True,False
2023-01-12 10:51:00,Taylor's Bar,Wine,Sutter Home,2222.11,0.0,342.47,1879.64,2023-01-12,1,12,Thursday,10,5200.0,1879.64,False,False
2023-01-12 13:20:00,Taylor's Bar,Rum,Captain Morgan,1293.4,0.0,598.16,695.24,2023-01-12,1,12,Thursday,13,5000.0,695.2400000000001,False,False
2023-01-12 12:25:00,Anderson's Bar,Whiskey,Jameson,2102.05,0.0,457.35,1644.7,2023-01-12,1,12,Thursday,12,3900.0,1644.7000000000003,False,False
2023-01-12 20:32:00,Anderson's Bar,Rum,Malibu,1290.2,0.0,377.36,912.84,2023-01-12,1,12,Thursday,20,1600.0,912.84,False,False
2023-01-12 20:41:00,Anderson's Bar,Vodka,Smirnoff,1872.93,0.0,592.18,1280.75,2023-01-12,1,12,Thursday,20,6100.0,1280.75,False,False
2023-01-12 14:55:00,Thomas's Bar,Whiskey,Jack Daniels,512.53,0.0,270.47,242.06,2023-01-12,1,12,Thursday,14,4400.0,242.05999999999995,True,False
2023-01-12 21:00:00,Thomas's Bar,Wine,Barefoot,8.53e-14,0.0,0.0,8.53e-14,2023-01-12,1,12,Thursday,21,4100.0,8.53e-14,True,False
2023-01-12 13:21:00,Thomas's Bar,Vodka,Grey Goose,627.62,0.0,114.05,513.57,2023-01-12,1,12,Thursday,13,4600.0,513.57,False,False
2023-01-12 11:26:00,Thomas's Bar,Beer,Budweiser,1128.69,0.0,517.64,611.05,2023-01-12,1,12,Thursday,11,3500.0,611.0500000000001,False,False
2023-01-13 17:40:00,Smith's Bar,Beer,Miller,3892.25,0.0,387.11,3505.14,2023-01-13,1,13,Friday,17,4200.0,3505.14,False,False
2023-01-13 14:29:00,Smith's Bar,Vodka,Smirnoff,1388.65,0.0,267.05,1121.6,2023-01-13,1,13,Friday,14,4200.0,1121.6000000000001,False,False
2023-01-13 19:17:00,Smith's Bar,Whiskey,Jim Beam,0.0,0.0,0.0,0.0,2023-01-13,1,13,Friday,19,4400.0,0.0,True,False
2023-01-13 22:00:00,Smith's Bar,Rum,Malibu,3688.62,0.0,449.08,3239.54,2023-01-13,1,13,Friday,22,4100.0,3239.54,False,False
2023-01-13 15:54:00,Johnson's Bar,Beer,Budweiser,1705.11,0.0,146.62,1558.49,2023-01-13,1,13,Friday,15,4700.0,1558.4899999999998,False,False
2023-01-13 20:59:00,Johnson's Bar,Rum,Malibu,2691.95,0.0,339.34,2352.61,2023-01-13,1,13,Friday,20,3600.0,2352.6099999999997,False,False
2023-01-13 12:57:00,Johnson's Bar,Vodka,Smirnoff,2806.52,0.0,295.16,2511.36,2023-01-13,1,13,Friday,12,3700.0,2511.36,False,False
2023-01-13 15:41:00,Brown's Bar,Vodka,Grey Goose,3331.39,0.0,245.09,3086.3,2023-01-13,1,13,Friday,15,3900.0,3086.2999999999997,False,False
2023-01-13 18:09:00,Brown's Bar,Rum,Bacardi,0.0,0.0,0.0,0.0,2023-01-13,1,13,Friday,18,3300.0,0.0,True,False
2023-01-13 20:07:00,Brown's Bar,Wine,Barefoot,2683.36,0.0,287.85,2395.51,2023-01-13,1,13,Friday,20,4000.0,2395.51,False,False
2023-01-13 22:04:00,Brown's Bar,Beer,Budweiser,4280.0,0.0,451.47,3830.0,2023-01-13,1,13,Friday,22,4400.0,3828.5299999999997,False,False
2023-01-13 21:58:00,Taylor's Bar,Wine,Barefoot,2327.63,1237.33,409.76,3155.2,2023-01-13,1,13,Friday,21,3500.0,3155.2,False,False
2023-01-13 17:30:00,Taylor's Bar,Beer,Budweiser,1961.5,0.0,504.61,1456.89,2023-01-13,1,13,Friday,17,4300.0,1456.8899999999999,False,False
2023-01-13 14:31:00,Taylor's Bar,Whiskey,Jack Daniels,1846.7,0.0,448.96,1397.74,2023-01-13,1,13,Friday,14,4000.0,1397.74,False,False
2023-01-13 16:59:00,Anderson's Bar,Rum,Captain Morgan,2798.23,0.0,327.75,2470.48,2023-01-13,1,13,Friday,16,3600.0,2470.48,False,False
2023-01-13 10:15:00,Anderson's Bar,Vodka,Grey Goose,1801.64,1804.49,274.49,3331.64,2023-01-13,1,13,Friday,10,3100.0,3331.6400000000003,False,False
2023-01-13 17:21:00,Anderson's Bar,Whiskey,Jim Beam,2000.0,722.2,424.82,2300.0,2023-01-13,1,13,Friday,17,5100.0,2297.3799999999997,False,False
2023-01-13 19:20:00,Anderson's Bar,Wine,Barefoot,2398.21,1021.74,423.44,2996.51,2023-01-13,1,13,Friday,19,3300.0,2996.5099999999998,False,False
2023-01-13 18:37:00,Thomas's Bar,Beer,Heineken,3176.04,0.0,269.83,2906.21,2023-01-13,1,13,Friday,18,4100.0,2906.21,False,False
2023-01-13 22:55:00,Thomas's Bar,Wine,Yellow Tail,2008.27,0.0,170.15,1838.12,2023-01-13,1,13,Friday,22,4500.0,1838.12,False,False
2023-01-13 20:48:00,Thomas's Bar,Rum,Malibu,1270.33,0.0,309.17,961.16,2023-01-13,1,13,Friday,20,3800.0,961.1599999999999,False,False
2023-01-13 14:18:00,Thomas's Bar,Whiskey,Jameson,388.18,0.0,388.18,0.0,2023-01-13,1,13,Friday,14,2900.0,0.0,True,False
2023-01-14 21:24:00,Smith's Bar,Wine,Yellow Tail,2766.14,659.29,269.96,3155.47,2023-01-14,1,14,Saturday,21,4500.0,3155.47,False,False
2023-01-14 21:21:00,Smith's Bar,Rum,Captain Morgan,5364.24,793.1,171.76,5985.58,2023-01-14,1,14,Saturday,21,4000.0,5985.58,False,False
2023-01-14 22:59:00,Johnson's Bar,Beer,Heineken,2952.34,0.0,504.9,2447.44,2023-01-14,1,14,Saturday,22,4800.0,2447.44,False,False
2023-01-14 16:22:00,Johnson's Bar,Whiskey,Jack Daniels,1526.04,1493.41,258.6,2760.85,2023-01-14,1,14,Saturday,16,4300.0,2760.85,False,False
2023-01-14 17:38:00,Johnson's Bar,Vodka,Absolut,2358.74,767.08,270.34,2855.48,2023-01-14,1,14,Saturday,17,3400.0,2855.4799999999996,False,False
2023-01-14 14:27:00,Johnson's Bar,Wine,Barefoot,1888.06,1334.03,129.77,3092.32,2023-01-14,1,14,Saturday,14,3700.0,3092.32,False,False
2023-01-14 22:58:00,Brown's Bar,Beer,Coors,1419.25,0.0,167.73,1251.52,2023-01-14,1,14,Saturday,22,5700.0,1251.52,False,False
2023-01-14 11:48:00,Brown's Bar,Whiskey,Jim Beam,102.45,0.0,102.45,4.26e-14,2023-01-14,1,14,Saturday,11,3300.0,0.0,True,False
2023-01-14 20:05:00,Taylor's Bar,Wine,Yellow Tail,445.5,0.0,445.5,0.0,2023-01-14,1,14,Saturday,20,4000.0,0.0,True,False
2023-01-14 21:33:00,Taylor's Bar,Rum,Bacardi,1910.0,0.0,345.72,1560.0,2023-01-14,1,14,Saturday,21,3800.0,1564.28,False,False
2023-01-14 11:40:00,Taylor's Bar,Beer,Budweiser,1456.89,547.69,476.04,1528.54,2023-01-14,1,14,Saturday,11,4300.0,1528.5400000000002,False,False
2023-01-14 19:20:00,Anderson's Bar,Rum,Captain Morgan,2470.48,0.0,1097.26,1373.22,2023-01-14,1,14,Saturday,19,3600.0,1373.22,False,False
2023-01-14 17:11:00,Anderson's Bar,Vodka,Grey Goose,3331.64,0.0,810.42,2521.22,2023-01-14,1,14,Saturday,17,3100.0,2521.22,False,False
2023-01-14 13:09:00,Anderson's Bar,Beer,Coors,1654.65,0.0,164.89,1489.76,2023-01-14,1,14,Saturday,13,4400.0,1489.7600000000002,False,False
2023-01-14 13:35:00,Thomas's Bar,Wine,Barefoot,8.53e-14,1161.0,130.24,1030.76,2023-01-14,1,14,Saturday,13,4100.0,1030.76,False,False
2023-01-14 16:50:00,Thomas's Bar,Rum,Captain Morgan,749.76,1208.0,470.49,1487.27,2023-01-14,1,14,Saturday,16,4200.0,1487.27,False,False
2023-01-14 12:47:00,Thomas's Bar,Whiskey,Jameson,0.0,0.0,0.0,0.0,2023-01-14,1,14,Saturday,12,2900.0,0.0,True,False
2023-01-15 17:12:00,Smith's Bar,Beer,Coors,3204.57,0.0,183.73,3020.84,2023-01-15,1,15,Sunday,17,4400.0,3020.84,False,False
2023-01-15 13:15:00,Smith's Bar,Whiskey,Jack Daniels,1942.33,0.0,570.23,1372.1,2023-01-15,1,15,Sunday,13,4400.0,1372.1,False,False
2023-01-15 10:51:00,Smith's Bar,Rum,Bacardi,1122.28,0.0,423.62,698.66,2023-01-15,1,15,Sunday,10,4400.0,698.66,False,False
2023-01-15 13:07:00,Smith's Bar,Wine,Yellow Tail,3155.47,0.0,216.53,2938.94,2023-01-15,1,15,Sunday,13,4500.0,2938.9399999999996,False,False
2023-01-15 20:37:00,Johnson's Bar,Vodka,Absolut,2855.48,0.0,360.28,2495.2,2023-01-15,1,15,Sunday,20,3400.0,2495.2,False,False
2023-01-15 16:24:00,Johnson's Bar,Wine,Yellow Tail,5.68e-14,0.0,0.0,5.68e-14,2023-01-15,1,15,Sunday,16,3800.0,5.68e-14,True,False
2023-01-15 13:23:00,Johnson's Bar,Rum,Bacardi,2241.18,0.0,581.0,1660.18,2023-01-15,1,15,Sunday,13,3900.0,1660.1799999999998,False,False
2023-01-15 18:49:00,Johnson's Bar,Beer,Miller,1073.18,0.0,419.76,653.42,2023-01-15,1,15,Sunday,18,3800.0,653.4200000000001,False,False
2023-01-15 11:09:00,Brown's Bar,Whiskey,Jameson,1320.87,0.0,226.99,1093.88,2023-01-15,1,15,Sunday,11,5700.0,1093.8799999999999,False,False
2023-01-15 21:07:00,Brown's Bar,Beer,Heineken,4661.7,650.77,379.86,4932.61,2023-01-15,1,15,Sunday,21,4600.0,4932.61,False,False
2023-01-15 12:17:00,Brown's Bar,Wine,Sutter Home,547.03,0.0,478.09,68.94,2023-01-15,1,15,Sunday,12,3000.0,68.94,True,False
2023-01-15 14:59:00,Brown's Bar,Rum,Bacardi,0.0,1536.52,312.12,1224.4,2023-01-15,1,15,Sunday,14,3300.0,1224.4,False,False
2023-01-15 13:14:00,Taylor's Bar,Vodka,Smirnoff,655.64,0.0,143.79,511.85,2023-01-15,1,15,Sunday,13,3700.0,511.85,False,False
2023-01-15 19:47:00,Taylor's Bar,Beer,Coors,1181.45,0.0,206.93,974.52,2023-01-15,1,15,Sunday,19,3500.0,974.52,False,False
2023-01-15 20:17:00,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-01-15,1,15,Sunday,20,4000.0,0.0,True,False
2023-01-15 12:42:00,Anderson's Bar,Vodka,Smirnoff,1280.75,1880.56,296.97,2864.34,2023-01-15,1,15,Sunday,12,6100.0,2864.34,False,False
2023-01-15 15:03:00,Anderson's Bar,Beer,Heineken,1560.0,1438.61,218.82,2780.0,2023-01-15,1,15,Sunday,15,4200.0,2779.7899999999995,False,False
2023-01-15 17:27:00,Anderson's Bar,Wine,Barefoot,2996.51,0.0,219.63,2776.88,2023-01-15,1,15,Sunday,17,3300.0,2776.88,False,False
2023-01-15 16:21:00,Anderson's Bar,Rum,Captain Morgan,1373.22,0.0,532.94,840.28,2023-01-15,1,15,Sunday,16,3600.0,840.28,False,False
2023-01-15 11:18:00,Thomas's Bar,Rum,Malibu,961.16,0.0,503.33,457.83,2023-01-15,1,15,Sunday,11,3800.0,457.83,True,False
2023-01-15 19:31:00,Thomas's Bar,Vodka,Smirnoff,1792.57,0.0,257.33,1535.24,2023-01-15,1,15,Sunday,19,4600.0,1535.24,False,False
2023-01-15 22:30:00,Thomas's Bar,Whiskey,Jameson,0.0,0.0,0.0,0.0,2023-01-15,1,15,Sunday,22,2900.0,0.0,True,False
2023-01-15 17:57:00,Thomas's Bar,Wine,Sutter Home,2517.82,0.0,541.16,1976.66,2023-01-15,1,15,Sunday,17,1500.0,1976.6600000000003,False,False
2023-01-16 17:31:00,Smith's Bar,Beer,Heineken,3348.92,965.96,133.42,4181.46,2023-01-16,1,16,Monday,17,4900.0,4181.46,False,False
2023-01-16 20:27:00,Smith's Bar,Wine,Sutter Home,2998.35,0.0,104.99,2893.36,2023-01-16,1,16,Monday,20,3200.0,2893.36,False,False
2023-01-16 13:13:00,Smith's Bar,Vodka,Smirnoff,1121.6,0.0,402.55,719.05,2023-01-16,1,16,Monday,13,4200.0,719.05,False,False
2023-01-16 11:48:00,Smith's Bar,Rum,Captain Morgan,5985.58,0.0,522.4,5463.18,2023-01-16,1,16,Monday,11,4000.0,5463.18,False,False
2023-01-16 19:19:00,Johnson's Bar,Vodka,Absolut,2495.2,0.0,148.74,2346.46,2023-01-16,1,16,Monday,19,3400.0,2346.46,False,False
2023-01-16 19:03:00,Johnson's Bar,Whiskey,Jameson,1607.72,967.95,347.25,2228.42,2023-01-16,1,16,Monday,19,4000.0,2228.42,False,False
2023-01-16 14:43:00,Brown's Bar,Rum,Captain Morgan,3154.96,0.0,296.27,2858.69,2023-01-16,1,16,Monday,14,3300.0,2858.69,False,False
2023-01-16 19:44:00,Brown's Bar,Whiskey,Jim Beam,4.26e-14,0.0,0.0,4.26e-14,2023-01-16,1,16,Monday,19,3300.0,4.26e-14,True,False
2023-01-16 22:06:00,Brown's Bar,Vodka,Absolut,1392.52,733.0,277.08,1848.44,2023-01-16,1,16,Monday,22,2600.0,1848.44,False,False
2023-01-16 10:58:00,Taylor's Bar,Rum,Captain Morgan,695.24,1654.23,248.48,2100.99,2023-01-16,1,16,Monday,10,5000.0,2100.9900000000002,False,False
2023-01-16 14:35:00,Taylor's Bar,Vodka,Absolut,492.25,0.0,488.91,3.34,2023-01-16,1,16,Monday,14,4800.0,3.339999999999975,True,False
2023-01-16 22:21:00,Taylor's Bar,Whiskey,Jameson,1271.72,0.0,173.25,1098.47,2023-01-16,1,16,Monday,22,4100.0,1098.47,False,False
2023-01-16 13:03:00,Anderson's Bar,Rum,Captain Morgan,840.28,0.0,146.75,693.53,2023-01-16,1,16,Monday,13,3600.0,693.53,False,False
2023-01-16 19:03:00,Anderson's Bar,Whiskey,Jim Beam,2297.26,0.0,134.76,2162.5,2023-01-16,1,16,Monday,19,5100.0,2162.5,False,False
2023-01-16 18:04:00,Anderson's Bar,Beer,Coors,1489.76,0.0,330.99,1158.77,2023-01-16,1,16,Monday,18,4400.0,1158.77,False,False
2023-01-16 18:33:00,Thomas's Bar,Wine,Sutter Home,1976.66,0.0,483.15,1493.51,2023-01-16,1,16,Monday,18,1500.0,1493.5100000000002,False,False
2023-01-16 18:44:00,Thomas's Bar,Whiskey,Jack Daniels,242.06,0.0,242.06,0.0,2023-01-16,1,16,Monday,18,4400.0,0.0,True,False
2023-01-16 18:07:00,Thomas's Bar,Beer,Heineken,2910.0,0.0,123.59,2780.0,2023-01-16,1,16,Monday,18,4100.0,2786.41,False,False
2023-01-16 12:25:00,Thomas's Bar,Rum,Bacardi,2526.44,0.0,320.72,2205.72,2023-01-16,1,16,Monday,12,4800.0,2205.7200000000003,False,False
2023-01-17 15:43:00,Smith's Bar,Rum,Captain Morgan,5463.18,0.0,318.26,5144.92,2023-01-17,1,17,Tuesday,15,4000.0,5144.92,False,False
2023-01-17 14:02:00,Smith's Bar,Vodka,Smirnoff,719.05,0.0,159.72,559.33,2023-01-17,1,17,Tuesday,14,4200.0,559.3299999999999,False,False
2023-01-17 16:28:00,Smith's Bar,Beer,Budweiser,235.53,0.0,159.46,76.07,2023-01-17,1,17,Tuesday,16,4000.0,76.07,True,False
2023-01-17 18:16:00,Johnson's Bar,Rum,Captain Morgan,1209.79,0.0,582.67,627.12,2023-01-17,1,17,Tuesday,18,3500.0,627.12,False,False
2023-01-17 10:27:00,Johnson's Bar,Whiskey,Jack Daniels,2760.85,0.0,393.01,2367.84,2023-01-17,1,17,Tuesday,10,4300.0,2367.84,False,False
2023-01-17 13:15:00,Johnson's Bar,Beer,Heineken,2447.44,1175.2,101.28,3521.36,2023-01-17,1,17,Tuesday,13,4800.0,3521.36,False,False
2023-01-17 19:17:00,Johnson's Bar,Wine,Yellow Tail,5.68e-14,0.0,0.0,5.68e-14,2023-01-17,1,17,Tuesday,19,3800.0,5.68e-14,True,False
2023-01-17 14:25:00,Brown's Bar,Whiskey,Jack Daniels,2930.0,1722.41,278.31,4370.0,2023-01-17,1,17,Tuesday,14,2400.0,4374.099999999999,False,True
2023-01-17 17:50:00,Brown's Bar,Wine,Sutter Home,68.9,0.0,68.94,1.14e-13,2023-01-17,1,17,Tuesday,17,3000.0,-0.03999999999999204,True,False
2023-01-17 10:56:00,Brown's Bar,Vodka,Absolut,1848.44,0.0,144.75,1703.69,2023-01-17,1,17,Tuesday,10,2600.0,1703.69,False,False
2023-01-17 15:27:00,Taylor's Bar,Beer,Budweiser,1528.54,0.0,1176.82,351.72,2023-01-17,1,17,Tuesday,15,4300.0,351.72,True,False
2023-01-17 10:34:00,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-01-17,1,17,Tuesday,10,4000.0,0.0,True,False
2023-01-17 14:43:00,Taylor's Bar,Whiskey,Jameson,1098.47,0.0,410.35,688.12,2023-01-17,1,17,Tuesday,14,4100.0,688.12,False,False
2023-01-17 18:33:00,Taylor's Bar,Rum,Malibu,1144.19,0.0,1050.57,93.62,2023-01-17,1,17,Tuesday,18,4300.0,93.62000000000012,True,False
2023-01-17 10:33:00,Anderson's Bar,Whiskey,Jack Daniels,393.45,0.0,393.45,5.68e-14,2023-01-17,1,17,Tuesday,10,3000.0,0.0,True,False
